/var/spool/slurmd/job26744380/slurm_script: line 17: activate: No such file or directory
0it [00:00, ?it/s]
22612it [38:53, 10.52it/s]
22614it [38:54,  9.52it/s]
22616it [38:54,  8.84it/s]
22617it [38:54,  8.53it/s]
22619it [38:54,  9.20it/s]
22620it [38:54,  8.50it/s]
22622it [38:54,  9.57it/s]
22624it [38:55, 10.61it/s]
22626it [38:55, 10.44it/s]
22628it [38:55,  9.96it/s]
22630it [38:55,  9.61it/s]
22631it [38:55,  8.60it/s]
22633it [38:56,  9.52it/s]
22635it [38:56, 10.88it/s]
22637it [38:56,  9.86it/s]
22639it [38:56, 10.63it/s]
22641it [38:56, 10.45it/s]
22643it [38:56, 10.36it/s]
22645it [38:57,  9.53it/s]
22646it [38:57,  8.68it/s]
22648it [38:57,  9.67it/s]
22650it [38:57,  9.23it/s]
22652it [38:57, 10.62it/s]
22654it [38:58, 10.61it/s]
22656it [38:58,  9.84it/s]
22658it [38:58, 11.10it/s]
22660it [38:58, 10.67it/s]
22662it [38:58, 10.07it/s]
22664it [38:58, 10.66it/s]
22666it [38:59, 10.56it/s]
22668it [38:59,  9.87it/s]
22670it [38:59, 10.35it/s]
22672it [38:59, 10.42it/s]
22674it [38:59,  9.94it/s]
22676it [39:00, 11.18it/s]
22678it [39:00, 12.06it/s]
22680it [39:00, 11.59it/s]
22682it [39:00, 11.87it/s]
22684it [39:00, 12.62it/s]
22686it [39:00, 13.14it/s]
22688it [39:01, 13.36it/s]
22690it [39:01, 12.46it/s]
22692it [39:01, 12.44it/s]
22694it [39:01, 10.18it/s]
22696it [39:01,  9.64it/s]
22698it [39:02,  9.86it/s]
22700it [39:02,  9.86it/s]
22702it [39:02,  9.77it/s]
22704it [39:02, 10.75it/s]
22706it [39:02, 11.61it/s]
22708it [39:02, 11.63it/s]
22710it [39:03, 12.02it/s]
22712it [39:03, 10.85it/s]
22714it [39:03, 11.43it/s]
22716it [39:03, 10.69it/s]
22718it [39:03, 10.41it/s]
22720it [39:04,  9.52it/s]
22721it [39:04,  8.50it/s]
22722it [39:04,  8.30it/s]
22723it [39:04,  8.29it/s]
22725it [39:04,  8.45it/s]
22727it [39:04,  9.48it/s]
22728it [39:05,  8.71it/s]
22730it [39:05,  9.70it/s]
22732it [39:05,  9.27it/s]
22734it [39:05,  9.87it/s]
22736it [39:05,  9.35it/s]
22737it [39:05,  9.28it/s]
22739it [39:06,  9.86it/s]
22741it [39:06, 10.64it/s]
22743it [39:06, 10.99it/s]
22745it [39:06, 10.53it/s]
22747it [39:06, 11.89it/s]
22749it [39:06, 12.11it/s]
22751it [39:07, 11.29it/s]
22753it [39:07, 12.70it/s]
22755it [39:07, 12.67it/s]
22757it [39:07, 10.96it/s]
22759it [39:07, 10.68it/s]
22761it [39:08,  8.92it/s]
22763it [39:08,  9.80it/s]
22765it [39:08, 10.79it/s]
22767it [39:08, 11.21it/s]
22769it [39:08, 10.40it/s]
22771it [39:08, 11.05it/s]
22773it [39:09, 11.69it/s]
22775it [39:09, 12.34it/s]
22777it [39:09, 11.68it/s]
22779it [39:09, 10.84it/s]
22781it [39:09, 10.01it/s]
22783it [39:10, 10.16it/s]
22785it [39:10, 10.80it/s]
22787it [39:10, 11.50it/s]
22789it [39:10, 12.57it/s]
22791it [39:10, 13.43it/s]
22793it [39:10, 11.13it/s]
22795it [39:11, 11.35it/s]
22797it [39:11, 10.06it/s]
22799it [39:11, 11.39it/s]
22801it [39:11,  8.38it/s]
22803it [39:12,  8.72it/s]
22805it [39:12,  9.06it/s]
22807it [39:12, 10.15it/s]
22809it [39:12, 10.14it/s]
22811it [39:12, 10.97it/s]
22813it [39:12, 11.46it/s]
22815it [39:13, 11.57it/s]
22817it [39:13, 11.28it/s]
22819it [39:13, 10.11it/s]
22821it [39:13,  9.57it/s]
22823it [39:13, 10.12it/s]
22825it [39:14, 10.12it/s]
22827it [39:14, 10.12it/s]
22829it [39:14, 10.09it/s]
22831it [39:14, 10.39it/s]
22833it [39:14, 10.82it/s]
22835it [39:15, 10.46it/s]
22837it [39:15, 11.39it/s]
22839it [39:15, 10.79it/s]
22841it [39:15, 10.78it/s]
22843it [39:15, 10.75it/s]
22845it [39:16,  9.42it/s]
22847it [39:16, 10.62it/s]
22849it [39:16,  9.85it/s]
22851it [39:16, 10.18it/s]
22853it [39:16, 11.71it/s]
22855it [39:16,  9.90it/s]
22857it [39:17, 10.14it/s]
22859it [39:17, 10.82it/s]
22861it [39:17, 10.85it/s]
22863it [39:17, 10.58it/s]
22865it [39:17, 10.90it/s]
22867it [39:18, 11.15it/s]
22869it [39:18, 12.76it/s]
22871it [39:18, 11.09it/s]
22873it [39:18, 11.41it/s]
22875it [39:18,  9.41it/s]
22877it [39:19,  7.82it/s]
22878it [39:19,  8.36it/s]
22880it [39:19,  9.60it/s]
22882it [39:19,  9.96it/s]
22884it [39:19, 10.90it/s]
22886it [39:20, 10.08it/s]
22888it [39:20,  9.49it/s]
22890it [39:20,  9.48it/s]
22892it [39:20,  9.45it/s]
22893it [39:20,  8.27it/s]
22895it [39:20,  9.58it/s]
22897it [39:21, 10.73it/s]
22899it [39:21, 10.99it/s]
22901it [39:21, 11.94it/s]
22903it [39:21, 12.07it/s]
22905it [39:21, 12.42it/s]
22907it [39:21, 11.68it/s]
22909it [39:22, 11.53it/s]
22911it [39:22, 10.40it/s]
22913it [39:22, 10.27it/s]
22915it [39:22, 11.07it/s]
22917it [39:22, 10.28it/s]
22919it [39:23, 11.12it/s]
22921it [39:23, 11.00it/s]
22923it [39:23, 10.94it/s]
22925it [39:23, 10.35it/s]
22927it [39:23, 10.28it/s]
22929it [39:24,  9.77it/s]
22931it [39:24, 10.33it/s]
22933it [39:24, 11.38it/s]
22935it [39:24, 12.97it/s]
22937it [39:24, 11.99it/s]
22939it [39:24, 12.44it/s]
22941it [39:25, 11.39it/s]
22943it [39:25, 11.93it/s]
22945it [39:25, 12.81it/s]
22947it [39:25, 11.06it/s]
22949it [39:25,  8.72it/s]
22951it [39:26,  8.85it/s]
22953it [39:26, 10.09it/s]
22955it [39:26, 10.23it/s]
22957it [39:26, 10.21it/s]
22959it [39:26,  9.62it/s]
22961it [39:26, 10.75it/s]
22963it [39:27, 11.09it/s]
22965it [39:27, 11.07it/s]
22967it [39:27, 11.25it/s]
22969it [39:27, 11.36it/s]
22971it [39:27, 10.80it/s]
22973it [39:28, 11.43it/s]
22975it [39:28, 12.18it/s]
22977it [39:28, 10.83it/s]
22979it [39:28, 11.93it/s]
22981it [39:28, 11.92it/s]
22983it [39:28, 11.69it/s]
22985it [39:29, 11.28it/s]
22987it [39:29, 11.96it/s]
22989it [39:29, 12.48it/s]
22991it [39:29, 11.16it/s]
22993it [39:29, 12.10it/s]
22995it [39:29, 12.59it/s]
22997it [39:30, 12.17it/s]
22999it [39:30, 11.57it/s]
23001it [39:30, 11.42it/s]
23003it [39:30, 11.61it/s]
23005it [39:30, 11.05it/s]
23007it [39:30, 12.13it/s]
23009it [39:31, 10.26it/s]
23011it [39:31, 11.28it/s]
23013it [39:31, 10.73it/s]
23015it [39:31,  9.74it/s]
23017it [39:31, 10.91it/s]
23019it [39:32, 10.16it/s]
23021it [39:32,  9.81it/s]
23023it [39:32,  9.76it/s]
23025it [39:32,  9.75it/s]
23027it [39:32, 11.20it/s]
23029it [39:33, 11.81it/s]
23031it [39:33, 12.40it/s]
23033it [39:33, 13.46it/s]
23035it [39:33, 10.46it/s]
23037it [39:33,  9.92it/s]
23039it [39:33, 11.42it/s]
23041it [39:34, 11.07it/s]
23043it [39:34, 10.56it/s]
23045it [39:34, 10.91it/s]
23047it [39:34, 10.95it/s]
23049it [39:34, 11.56it/s]
23051it [39:35, 10.39it/s]
23053it [39:35, 10.64it/s]
23055it [39:35, 11.49it/s]
23057it [39:35, 10.02it/s]
23059it [39:35,  9.70it/s]
23061it [39:36,  9.35it/s]
23063it [39:36,  9.89it/s]
23065it [39:36,  9.76it/s]
23066it [39:36,  9.35it/s]
23067it [39:36,  8.91it/s]
23068it [39:36,  8.35it/s]
23070it [39:37,  8.88it/s]
23072it [39:37,  9.86it/s]
23074it [39:37, 10.19it/s]
23076it [39:37, 10.56it/s]
23078it [39:37, 11.04it/s]
23080it [39:37,  9.88it/s]
23082it [39:38, 10.65it/s]
23084it [39:38, 10.22it/s]
23086it [39:38,  9.86it/s]
23088it [39:38, 10.21it/s]
23090it [39:38,  9.95it/s]
23092it [39:39, 10.26it/s]
23094it [39:39, 11.20it/s]
23096it [39:39, 11.80it/s]
23098it [39:39, 11.84it/s]
23100it [39:39, 11.38it/s]
23102it [39:40,  9.26it/s]
23104it [39:40,  9.39it/s]
23106it [39:40, 10.38it/s]
23108it [39:40, 11.15it/s]
23110it [39:40, 11.73it/s]
23112it [39:40, 12.16it/s]
23114it [39:41, 10.48it/s]
23116it [39:41, 11.21it/s]
23118it [39:41, 10.12it/s]
23120it [39:41,  9.31it/s]
23122it [39:41, 10.25it/s]
23124it [39:42, 10.54it/s]
23126it [39:42, 10.96it/s]
23128it [39:42, 11.65it/s]
23130it [39:42, 12.33it/s]
23132it [39:42, 12.64it/s]
23134it [39:42, 11.67it/s]
23136it [39:43, 10.87it/s]
23138it [39:43, 10.29it/s]
23140it [39:43,  9.52it/s]
23141it [39:43,  8.86it/s]
23142it [39:43,  8.20it/s]
23143it [39:43,  8.49it/s]
23144it [39:44,  8.09it/s]
23146it [39:44,  9.35it/s]
23148it [39:44, 10.67it/s]
23150it [39:44,  9.97it/s]
23152it [39:44,  9.85it/s]
23154it [39:44, 10.73it/s]
23156it [39:45, 10.12it/s]
23158it [39:45, 10.56it/s]
23160it [39:45, 10.37it/s]
23162it [39:45,  9.84it/s]
23164it [39:45, 10.10it/s]
23166it [39:46, 10.96it/s]
23168it [39:46, 12.00it/s]
23170it [39:46,  9.94it/s]
23172it [39:46,  9.01it/s]
23174it [39:46,  9.84it/s]
23176it [39:47,  8.37it/s]
23178it [39:47,  9.44it/s]
23180it [39:47, 10.09it/s]
23182it [39:47, 10.93it/s]
23184it [39:47, 11.92it/s]
23186it [39:48, 11.96it/s]
23188it [39:48, 11.11it/s]
23190it [39:48, 10.93it/s]
23192it [39:48, 10.63it/s]
23194it [39:48, 11.27it/s]
23196it [39:48, 10.56it/s]
23198it [39:49, 10.11it/s]
23200it [39:49, 10.95it/s]
23202it [39:49, 12.24it/s]
23204it [39:49, 12.06it/s]
23206it [39:49, 11.60it/s]
23208it [39:50, 10.81it/s]
23210it [39:50, 11.00it/s]
23212it [39:50, 11.72it/s]
23214it [39:50, 12.17it/s]
23216it [39:50, 12.49it/s]
23218it [39:50, 13.24it/s]
23220it [39:51, 11.32it/s]
23222it [39:51, 11.81it/s]
23224it [39:51, 12.26it/s]
23226it [39:51, 12.95it/s]
23228it [39:51, 13.18it/s]
23230it [39:51, 12.20it/s]
23232it [39:51, 12.86it/s]
23234it [39:52, 11.82it/s]
23236it [39:52, 11.99it/s]
23238it [39:52, 12.73it/s]
23240it [39:52, 13.03it/s]
23242it [39:52, 12.82it/s]
23244it [39:52, 13.42it/s]
23246it [39:53, 12.68it/s]
23248it [39:53, 13.19it/s]
23250it [39:53, 11.34it/s]
23252it [39:53, 10.31it/s]
23254it [39:53, 11.35it/s]
23256it [39:53, 11.12it/s]
23258it [39:54, 10.57it/s]
23260it [39:54, 10.09it/s]
23262it [39:54, 10.22it/s]
23264it [39:54, 10.27it/s]
23266it [39:55, 10.31it/s]
23268it [39:55, 11.35it/s]
23270it [39:55, 11.29it/s]
23272it [39:55, 11.16it/s]
23274it [39:55, 11.86it/s]
23276it [39:55, 12.29it/s]
23278it [39:55, 12.73it/s]
23280it [39:56, 11.46it/s]
23282it [39:56, 12.40it/s]
23284it [39:56, 12.19it/s]
23286it [39:56, 12.15it/s]
23288it [39:56, 12.90it/s]
23290it [39:56, 13.66it/s]
23292it [39:57, 13.92it/s]
23294it [39:57, 11.51it/s]
23296it [39:57,  9.25it/s]
23298it [39:57, 10.50it/s]
23300it [39:57, 11.67it/s]
23302it [39:57, 12.48it/s]
23304it [39:58, 12.23it/s]
23306it [39:58, 10.60it/s]
23308it [39:58, 10.91it/s]
23310it [39:58, 11.45it/s]
23312it [39:58, 12.27it/s]
23314it [39:59, 11.42it/s]
23316it [39:59, 11.58it/s]
23318it [39:59, 11.20it/s]
23320it [39:59, 10.74it/s]
23322it [39:59, 11.36it/s]
23324it [39:59, 10.76it/s]
23326it [40:00, 11.44it/s]
23328it [40:00, 10.97it/s]
23330it [40:00, 11.74it/s]
23332it [40:00, 12.25it/s]
23334it [40:00, 12.59it/s]
23336it [40:00, 13.04it/s]
23338it [40:01, 11.68it/s]
23340it [40:01, 11.80it/s]
23342it [40:01, 12.67it/s]
23344it [40:01, 12.49it/s]
23346it [40:01, 12.20it/s]
23348it [40:01, 10.82it/s]
23350it [40:02, 11.63it/s]
23352it [40:02, 12.47it/s]
23354it [40:02, 11.87it/s]
23356it [40:02, 12.34it/s]
23358it [40:02,  9.50it/s]
23360it [40:03, 10.55it/s]
23362it [40:03, 10.18it/s]
23364it [40:03, 10.00it/s]
23366it [40:03,  9.31it/s]
23368it [40:03,  9.79it/s]
23370it [40:04, 10.30it/s]
23372it [40:04,  9.22it/s]
23374it [40:04, 10.11it/s]
23376it [40:04, 10.97it/s]
23378it [40:04, 11.72it/s]
23380it [40:04, 12.09it/s]
23382it [40:05, 10.38it/s]
23384it [40:05, 11.12it/s]
23386it [40:05, 10.26it/s]
23388it [40:05, 10.48it/s]
23390it [40:05, 11.25it/s]
23392it [40:06, 11.91it/s]
23394it [40:06, 12.46it/s]
23396it [40:06, 10.18it/s]
23398it [40:06, 10.79it/s]
23400it [40:06, 10.49it/s]
23402it [40:06, 11.24it/s]
23404it [40:07, 12.44it/s]
23406it [40:07, 12.90it/s]
23408it [40:07, 11.87it/s]
23410it [40:07, 11.75it/s]
23412it [40:07, 10.59it/s]
23414it [40:07, 11.65it/s]
23416it [40:08,  8.36it/s]
23418it [40:08,  9.40it/s]
23420it [40:08,  9.65it/s]
23422it [40:08,  9.99it/s]
23424it [40:09,  8.82it/s]
23425it [40:09,  9.06it/s]
23427it [40:09, 10.12it/s]
23429it [40:09, 11.04it/s]
23431it [40:09, 11.76it/s]
23433it [40:09, 11.31it/s]
23435it [40:10, 11.97it/s]
23437it [40:10, 12.82it/s]
23439it [40:10, 12.55it/s]
23441it [40:10, 11.68it/s]
23443it [40:10, 12.13it/s]
23445it [40:10, 12.62it/s]
23447it [40:11, 13.09it/s]
23449it [40:11, 12.18it/s]
23451it [40:11, 12.65it/s]
23453it [40:11, 12.49it/s]
23455it [40:11, 12.13it/s]
23457it [40:11, 11.86it/s]
23459it [40:12, 11.99it/s]
23461it [40:12, 11.48it/s]
23463it [40:12, 12.13it/s]
23465it [40:12, 12.63it/s]
23467it [40:12, 12.88it/s]
23469it [40:12, 12.57it/s]
23471it [40:12, 11.92it/s]
23473it [40:13, 11.34it/s]
23475it [40:13, 11.56it/s]
23477it [40:13,  9.34it/s]
23479it [40:13,  9.36it/s]
23480it [40:13,  9.25it/s]
23482it [40:14,  9.66it/s]
23484it [40:14,  9.92it/s]
23486it [40:14,  8.98it/s]
23488it [40:14, 10.03it/s]
23490it [40:14, 11.01it/s]
23492it [40:15,  9.67it/s]
23494it [40:15, 10.06it/s]
23496it [40:15,  9.47it/s]
23497it [40:15,  9.28it/s]
23499it [40:15, 10.07it/s]
23501it [40:16, 10.21it/s]
23503it [40:16, 11.04it/s]
23505it [40:16, 11.98it/s]
23507it [40:16, 12.64it/s]
23509it [40:19,  2.28it/s]
23510it [40:19,  2.92it/s]
23511it [40:19,  3.56it/s]
23513it [40:19,  4.50it/s]
23515it [40:19,  5.59it/s]
23517it [40:19,  6.73it/s]
23519it [40:19,  8.14it/s]
23521it [40:20,  8.76it/s]
23523it [40:20, 10.07it/s]
23525it [40:20, 11.13it/s]
23527it [40:20, 11.83it/s]
23529it [40:20, 12.58it/s]
23531it [40:20, 12.00it/s]
23533it [40:20, 12.61it/s]
23535it [40:21, 13.03it/s]
23537it [40:21, 13.18it/s]
23539it [40:21, 13.50it/s]
23541it [40:21, 12.57it/s]
23543it [40:21, 11.59it/s]
23545it [40:21, 11.51it/s]
23547it [40:22, 12.93it/s]
23549it [40:22, 13.48it/s]
23551it [40:22, 13.92it/s]
23553it [40:22, 14.15it/s]
23555it [40:22, 12.23it/s]
23557it [40:22, 12.03it/s]
23559it [40:23, 12.00it/s]
23561it [40:23, 13.05it/s]
23563it [40:23, 13.54it/s]
23565it [40:23, 14.18it/s]
23567it [40:23, 14.20it/s]
23569it [40:23, 11.91it/s]
23571it [40:24, 10.81it/s]
23573it [40:24, 11.58it/s]
23575it [40:24, 12.32it/s]
23577it [40:24, 13.57it/s]
23579it [40:24, 12.94it/s]
23581it [40:24, 12.96it/s]
23583it [40:24, 13.57it/s]
23585it [40:24, 13.88it/s]
23587it [40:25, 14.10it/s]
23589it [40:25, 14.19it/s]
23591it [40:25, 13.83it/s]
23593it [40:25, 12.41it/s]
23595it [40:25, 12.57it/s]
23597it [40:25, 12.62it/s]
23599it [40:26, 12.61it/s]
23601it [40:26, 11.12it/s]
23603it [40:26, 11.68it/s]
23605it [40:26, 12.42it/s]
23607it [40:26, 13.19it/s]
23609it [40:26, 14.23it/s]
23611it [40:26, 14.26it/s]
23613it [40:27, 12.26it/s]
23615it [40:27, 13.29it/s]
23617it [40:27, 12.01it/s]
23619it [40:27, 12.84it/s]
23621it [40:27, 12.56it/s]
23623it [40:27, 13.51it/s]
23625it [40:28, 13.92it/s]
23627it [40:28, 14.74it/s]
23629it [40:28, 15.44it/s]
23631it [40:28, 11.53it/s]
23633it [40:28, 11.99it/s]
23635it [40:28, 12.28it/s]
23637it [40:29, 11.93it/s]
23639it [40:29, 12.19it/s]
23641it [40:29, 12.40it/s]
23643it [40:29, 12.37it/s]
23645it [40:29, 11.53it/s]
23647it [40:29, 11.93it/s]
23649it [40:30, 12.25it/s]
23651it [40:30, 12.83it/s]
23653it [40:30, 13.12it/s]
23655it [40:30, 13.01it/s]
23657it [40:30, 13.74it/s]
23659it [40:30, 11.99it/s]
23661it [40:30, 12.82it/s]
23663it [40:31, 13.30it/s]
23665it [40:31, 10.80it/s]
23667it [40:31, 10.88it/s]
23669it [40:31,  9.28it/s]
23671it [40:32,  9.85it/s]
23673it [40:32,  9.13it/s]
23675it [40:32,  9.38it/s]
23677it [40:32, 10.61it/s]
23679it [40:32, 11.69it/s]
23681it [40:32, 11.37it/s]
23683it [40:33, 11.51it/s]
23685it [40:33, 12.52it/s]
23687it [40:33, 11.30it/s]
23689it [40:33, 11.69it/s]
23691it [40:33, 12.73it/s]
23693it [40:33, 11.27it/s]
23695it [40:34, 11.02it/s]
23697it [40:34, 11.85it/s]
23699it [40:34, 13.02it/s]
23701it [40:34, 12.68it/s]
23703it [40:34, 14.09it/s]
23705it [40:34, 12.24it/s]
23707it [40:35, 12.60it/s]
23709it [40:35, 12.24it/s]
23711it [40:35, 12.07it/s]
23713it [40:35, 12.75it/s]
23715it [40:35, 13.13it/s]
23717it [40:35, 10.71it/s]
23719it [40:36, 11.27it/s]
23721it [40:36, 11.82it/s]
23723it [40:36, 11.52it/s]
23725it [40:36, 12.20it/s]
23727it [40:36, 12.90it/s]
23729it [40:36, 13.71it/s]
23731it [40:36, 14.15it/s]
23733it [40:37, 12.23it/s]
23735it [40:37, 11.17it/s]
23737it [40:37, 10.91it/s]
23739it [40:37, 12.00it/s]
23741it [40:37, 10.84it/s]
23743it [40:38, 10.94it/s]
23745it [40:38,  8.88it/s]
23746it [40:38,  9.02it/s]
23748it [40:38,  9.72it/s]
23750it [40:38, 10.97it/s]
23752it [40:38, 12.03it/s]
23754it [40:39, 12.56it/s]
23756it [40:39, 12.36it/s]
23758it [40:39, 11.64it/s]
23760it [40:39, 12.71it/s]
23762it [40:39, 13.39it/s]
23764it [40:39, 14.17it/s]
23766it [40:39, 14.45it/s]
23768it [40:40, 13.30it/s]
23770it [40:40, 13.90it/s]
23772it [40:40, 14.29it/s]
23774it [40:40, 12.07it/s]
23776it [40:40, 11.57it/s]
23778it [40:41, 10.94it/s]
23780it [40:41, 11.76it/s]
23782it [40:41, 13.02it/s]
23784it [40:41, 13.72it/s]
23786it [40:41, 14.06it/s]
23788it [40:41, 14.71it/s]
23791it [40:41, 15.66it/s]
23793it [40:42, 13.08it/s]
23795it [40:42, 13.72it/s]
23797it [40:42, 14.22it/s]
23799it [40:42, 14.04it/s]
23801it [40:42, 13.89it/s]
23803it [40:42, 11.15it/s]
23805it [40:43, 11.66it/s]
23807it [40:43, 10.18it/s]
23809it [40:43, 10.62it/s]
23811it [40:43, 11.41it/s]
23813it [40:43, 12.01it/s]
23815it [40:43, 12.29it/s]
23817it [40:44, 11.58it/s]
23819it [40:44, 12.30it/s]
23821it [40:44, 13.28it/s]
23823it [40:44, 14.03it/s]
23826it [40:44, 15.57it/s]
23828it [40:44, 16.29it/s]
23830it [40:44, 16.75it/s]
23832it [40:44, 16.60it/s]
23834it [40:45, 16.97it/s]
23836it [40:45, 16.37it/s]
23838it [40:45, 14.32it/s]
23840it [40:45, 14.76it/s]
23842it [40:45, 12.74it/s]
23844it [40:45, 13.63it/s]
23846it [40:45, 14.67it/s]
23848it [40:46, 15.76it/s]
23850it [40:46, 14.75it/s]
23852it [40:46, 12.55it/s]
23854it [40:46, 12.34it/s]
23856it [40:46, 11.52it/s]
23858it [40:46, 12.64it/s]
23860it [40:47, 14.03it/s]
23862it [40:47, 14.62it/s]
23864it [40:47, 13.50it/s]
23866it [40:47, 13.69it/s]
23868it [40:47, 14.01it/s]
23870it [40:47, 14.33it/s]
23872it [40:47, 12.61it/s]
23874it [40:48, 13.06it/s]
23876it [40:48, 13.76it/s]
23878it [40:48, 11.31it/s]
23880it [40:48, 12.43it/s]
23882it [40:48, 12.93it/s]
23884it [40:48, 13.47it/s]
23886it [40:48, 14.05it/s]
23888it [40:49, 14.48it/s]
23890it [40:49, 14.37it/s]
23892it [40:49, 14.59it/s]
23894it [40:49, 14.68it/s]
23896it [40:49, 14.62it/s]
23898it [40:49, 15.45it/s]
23900it [40:49, 16.23it/s]
23902it [40:49, 16.55it/s]
23904it [40:50, 15.99it/s]
23906it [40:50, 15.95it/s]
23908it [40:50, 16.58it/s]
23910it [40:50, 16.06it/s]
23912it [40:50, 15.82it/s]
23914it [40:50, 15.57it/s]
23916it [40:50, 15.38it/s]
23918it [40:51, 15.43it/s]
23920it [40:51, 15.30it/s]
23922it [40:51, 15.29it/s]
23924it [40:51, 15.08it/s]
23926it [40:51, 15.13it/s]
23928it [40:51, 15.38it/s]
23930it [40:51, 15.48it/s]
23932it [40:51, 15.89it/s]
23934it [40:52, 16.13it/s]
23936it [40:52, 16.26it/s]
23938it [40:52, 16.28it/s]
23940it [40:52, 15.83it/s]
23942it [40:52, 15.36it/s]
23944it [40:52, 15.52it/s]
23946it [40:52, 15.66it/s]
23948it [40:52, 16.61it/s]
23951it [40:53, 17.89it/s]
23953it [40:53, 16.68it/s]
23955it [40:53, 15.22it/s]
23957it [40:53, 15.19it/s]
23959it [40:53, 15.03it/s]
23961it [40:53, 15.04it/s]
23963it [40:53, 15.07it/s]
23965it [40:54, 12.52it/s]
23967it [40:54, 13.80it/s]
23969it [40:54, 14.16it/s]
23971it [40:54, 14.28it/s]
23973it [40:54, 14.97it/s]
23975it [40:54, 15.75it/s]
23977it [40:54, 16.18it/s]
23979it [40:54, 16.70it/s]
23981it [40:55, 16.36it/s]
23983it [40:55, 15.67it/s]
23985it [40:55, 15.38it/s]
23987it [40:55, 15.46it/s]
23989it [40:55, 15.14it/s]
23991it [40:55, 12.65it/s]
23993it [40:55, 13.21it/s]
23995it [40:56, 14.13it/s]
23997it [40:56, 15.38it/s]
23999it [40:56, 15.50it/s]
24001it [40:56, 15.81it/s]
24003it [40:56, 13.97it/s]
24005it [40:56, 15.22it/s]
24008it [40:56, 16.44it/s]
24010it [40:56, 16.21it/s]
24012it [40:57, 15.78it/s]
24015it [40:57, 16.98it/s]
24017it [40:57, 16.48it/s]
24019it [40:57, 17.07it/s]
24022it [40:57, 17.39it/s]
24024it [40:57, 17.51it/s]
24026it [40:58, 13.32it/s]
24028it [40:58, 14.02it/s]
24030it [40:58, 14.52it/s]
24033it [40:58, 15.83it/s]
24036it [40:58, 16.89it/s]
24038it [40:58, 17.27it/s]
24040it [40:58, 17.71it/s]
24042it [40:58, 17.81it/s]
24044it [40:59, 16.60it/s]
24046it [40:59, 16.16it/s]
24048it [40:59, 15.47it/s]
24050it [40:59, 16.12it/s]
24052it [40:59, 16.06it/s]
24054it [40:59, 15.98it/s]
24056it [40:59, 14.52it/s]
24058it [41:00, 12.44it/s]
24060it [41:00, 13.26it/s]
24062it [41:00, 13.91it/s]
24064it [41:00, 14.76it/s]
24066it [41:00, 13.45it/s]
24068it [41:00, 14.33it/s]
24071it [41:00, 15.60it/s]
24073it [41:00, 16.69it/s]
24075it [41:01, 17.15it/s]
24077it [41:01, 16.96it/s]
24079it [41:01, 17.55it/s]
24081it [41:01, 16.60it/s]
24083it [41:01, 17.23it/s]
24085it [41:01, 16.66it/s]
24087it [41:01, 16.49it/s]
24089it [41:01, 16.60it/s]
24091it [41:02, 16.22it/s]
24093it [41:02, 16.10it/s]
24095it [41:02, 15.85it/s]
24098it [41:02, 16.83it/s]
24100it [41:02, 14.37it/s]
24102it [41:02, 14.92it/s]
24104it [41:02, 15.20it/s]
24106it [41:03, 15.23it/s]
24108it [41:03, 16.06it/s]
24110it [41:03, 15.93it/s]
24112it [41:03, 16.34it/s]
24114it [41:03, 15.74it/s]
24116it [41:03, 15.69it/s]
24118it [41:03, 15.17it/s]
24120it [41:03, 15.05it/s]
24122it [41:04, 15.38it/s]
24124it [41:04, 14.23it/s]
24126it [41:04, 14.71it/s]
24128it [41:04, 14.51it/s]
24130it [41:04, 15.33it/s]
24132it [41:04, 13.75it/s]
24134it [41:04, 14.52it/s]
24136it [41:04, 15.46it/s]
24138it [41:05, 15.25it/s]
24140it [41:05, 16.22it/s]
24142it [41:05, 16.53it/s]
24144it [41:05, 16.76it/s]
24146it [41:05, 14.09it/s]
24148it [41:05, 13.46it/s]
24150it [41:05, 14.33it/s]
24152it [41:06, 15.30it/s]
24154it [41:06, 15.48it/s]
24156it [41:06, 15.87it/s]
24159it [41:06, 16.91it/s]
24161it [41:06, 15.36it/s]
24163it [41:06, 15.45it/s]
24165it [41:06, 15.59it/s]
24167it [41:06, 16.59it/s]
24169it [41:07, 16.26it/s]
24171it [41:07, 16.34it/s]
24173it [41:07, 16.19it/s]
24175it [41:07, 16.71it/s]
24177it [41:07, 16.22it/s]
24179it [41:07, 17.05it/s]
24181it [41:07, 16.74it/s]
24183it [41:07, 17.01it/s]
24185it [41:08, 17.30it/s]
24187it [41:08, 17.66it/s]
24189it [41:08, 17.20it/s]
24191it [41:08, 16.71it/s]
24193it [41:08, 17.53it/s]
24195it [41:08, 17.13it/s]
24197it [41:08, 14.29it/s]
24199it [41:08, 14.70it/s]
24201it [41:09, 15.35it/s]
24203it [41:09, 15.12it/s]
24205it [41:09, 15.33it/s]
24207it [41:09, 15.32it/s]
24209it [41:09, 15.74it/s]
24211it [41:09, 16.25it/s]
24213it [41:09, 14.02it/s]
24215it [41:09, 14.39it/s]
24218it [41:10, 15.86it/s]
24221it [41:10, 16.93it/s]
24223it [41:10, 16.35it/s]
24225it [41:10, 15.87it/s]
24227it [41:10, 15.95it/s]
24229it [41:10, 16.33it/s]
24231it [41:10, 16.16it/s]
24233it [41:11, 14.98it/s]
24235it [41:11, 15.59it/s]
24237it [41:11, 15.57it/s]
24239it [41:11, 15.40it/s]
